year,district,type,name_x,name_y,num_covoters,dissim_voters_x,dissim_voters_y,dissim_voters_sym,X,Y
2011,Bremen,parties,800,600,142,0.9356009070294784,0.9866440933032355,0.9888144938952343,Dialog Grundeinkommen,BIW
2011,Bremen,parties,800,700,51,0.9768707482993197,0.9755980861244019,0.9879830348727615,Dialog Grundeinkommen,BBL
2011,Bremen,parties,800,800,2205,0,0,0,Dialog Grundeinkommen,Dialog Grundeinkommen
2011,Bremen,parties,800,900,54,0.9755102040816327,0.9839237868413219,0.9901996370235935,Dialog Grundeinkommen,B+B
2011,Bremen,parties,800,1000,72,0.9673469387755103,0.9503790489317712,0.9799107142857143,Dialog Grundeinkommen,BIP
2011,Bremen,parties,800,1100,43,0.980498866213152,0.9564336372847011,0.9863448713877422,Dialog Grundeinkommen,FREIE WÄHLER
2011,Bremen,parties,800,1300,25,0.9886621315192744,0.9940716148921034,0.9960919180866031,Dialog Grundeinkommen,NPD
2011,Bremen,parties,800,1400,370,0.8321995464852607,0.9529501525940997,0.9618517372925044,Dialog Grundeinkommen,PIRATEN
2011,Bremen,parties,800,1600,56,0.9746031746031746,0.9819645732689211,0.9893414541301865,Dialog Grundeinkommen,RRP
2011,Bremen,parties,900,100,920,0.7261089610002978,0.9920497753197373,0.9922138812955424,B+B,SPD
2011,Bremen,parties,900,200,785,0.7662994938969931,0.9857800159408738,0.9864135137941777,B+B,CDU
2011,Bremen,parties,900,300,609,0.8186960404882405,0.9921659934652294,0.9924336547062916,B+B,GRÜNE
2011,Bremen,parties,900,400,138,0.9589163441500447,0.99307680730447,0.9940399067115833,B+B,DIE LINKE
2011,Bremen,parties,900,500,229,0.9318249479011611,0.9733255678509027,0.980452411438327,B+B,FDP
2011,Bremen,parties,900,600,303,0.9097945817207502,0.9715011286681715,0.9778638223261251,B+B,BIW
2011,Bremen,parties,900,700,243,0.9276570407859482,0.8837320574162679,0.9533230887437572,B+B,BBL
2011,Bremen,parties,900,800,54,0.9839237868413219,0.9755102040816327,0.9901996370235935,B+B,Dialog Grundeinkommen
2011,Bremen,parties,900,900,3359,0,0,0,B+B,B+B
2011,Bremen,parties,900,1000,45,0.9866031557011015,0.968986905582357,0.9905561385099685,B+B,BIP
2011,Bremen,parties,900,1100,108,0.9678475736826436,0.8905775075987842,0.9745162812647475,B+B,FREIE WÄHLER
2011,Bremen,parties,900,1300,47,0.9860077403989282,0.9888546359971544,0.9937574711117014,B+B,NPD
2011,Bremen,parties,900,1400,140,0.9583209288478713,0.9821973550356053,0.9873680411440946,B+B,PIRATEN
2011,Bremen,parties,900,1600,101,0.9699315272402501,0.9674718196457327,0.9841269841269842,B+B,RRP
2011,Bremen,parties,1000,100,601,0.585802894555479,0.9948064293121327,0.9948442995624946,BIP,SPD
2011,Bremen,parties,1000,200,144,0.9007580978635423,0.9973914933700456,0.99745182353878,BIP,CDU
2011,Bremen,parties,1000,300,543,0.6257753273604411,0.9930149990995395,0.9930956437708212,BIP,GRÜNE
2011,Bremen,parties,1000,400,181,0.8752584424534804,0.9909195805949932,0.9914634721501674,BIP,DIE LINKE
2011,Bremen,parties,1000,500,46,0.9682977257064094,0.9946418171228888,0.9953953953953953,BIP,FDP
2011,Bremen,parties,1000,600,65,0.9552033080634046,0.9938863807373965,0.9945914461640872,BIP,BIW
2011,Bremen,parties,1000,700,29,0.980013783597519,0.9861244019138756,0.9917425968109339,BIP,BBL
2011,Bremen,parties,1000,800,72,0.9503790489317712,0.9673469387755103,0.9799107142857143,BIP,Dialog Grundeinkommen
2011,Bremen,parties,1000,900,45,0.968986905582357,0.9866031557011015,0.9905561385099685,BIP,B+B
2011,Bremen,parties,1000,1000,1451,0,0,0,BIP,BIP
2011,Bremen,parties,1000,1100,28,0.9807029634734665,0.9716312056737588,0.9883817427385893,BIP,FREIE WÄHLER
2011,Bremen,parties,1000,1300,13,0.9910406616126809,0.9969172397438938,0.9977011494252873,BIP,NPD
2011,Bremen,parties,1000,1400,122,0.9159200551343901,0.9844862665310274,0.9867290329598608,BIP,PIRATEN
2011,Bremen,parties,1000,1600,52,0.9641626464507236,0.9832528180354267,0.9884547069271759,BIP,RRP
2011,Bremen,parties,1100,100,302,0.6940222897669706,0.9973902523332181,0.9974056097246682,FREIE WÄHLER,SPD
2011,Bremen,parties,1100,200,159,0.8389057750759878,0.9971197739294254,0.9971623358081096,FREIE WÄHLER,CDU
2011,Bremen,parties,1100,300,216,0.7811550151975684,0.9972214361058942,0.9972487230763352,FREIE WÄHLER,GRÜNE
2011,Bremen,parties,1100,400,77,0.9219858156028369,0.9961370591481463,0.996305714148635,FREIE WÄHLER,DIE LINKE
2011,Bremen,parties,1100,500,80,0.9189463019250254,0.9906814210832848,0.9915718499789297,FREIE WÄHLER,FDP
2011,Bremen,parties,1100,600,204,0.7933130699088146,0.9808126410835214,0.9821287779237845,FREIE WÄHLER,BIW
2011,Bremen,parties,1100,700,92,0.9067882472137792,0.9559808612440192,0.969179229480737,FREIE WÄHLER,BBL
2011,Bremen,parties,1100,800,43,0.9564336372847011,0.980498866213152,0.9863448713877422,FREIE WÄHLER,Dialog Grundeinkommen
2011,Bremen,parties,1100,900,108,0.8905775075987842,0.9678475736826436,0.9745162812647475,FREIE WÄHLER,B+B
2011,Bremen,parties,1100,1000,28,0.9716312056737588,0.9807029634734665,0.9883817427385893,FREIE WÄHLER,BIP
2011,Bremen,parties,1100,1100,987,0,0,0,FREIE WÄHLER,FREIE WÄHLER
2011,Bremen,parties,1100,1300,50,0.9493414387031408,0.9881432297842068,0.9902987970508343,FREIE WÄHLER,NPD
2011,Bremen,parties,1100,1400,140,0.8581560283687943,0.9821973550356053,0.9839283664332453,FREIE WÄHLER,PIRATEN
2011,Bremen,parties,1100,1600,93,0.9057750759878419,0.970048309178744,0.9767441860465116,FREIE WÄHLER,RRP
2011,Bremen,parties,1300,100,514,0.8781124021816458,0.9955582440373315,0.9956959714627835,NPD,SPD
2011,Bremen,parties,1300,200,392,0.9070429215081812,0.9928990652851243,0.993359196327229,NPD,CDU
2011,Bremen,parties,1300,300,312,0.9260137538534503,0.9959865188196249,0.9961784843771052,NPD,GRÜNE
2011,Bremen,parties,1300,400,186,0.9558928147972492,0.9906687402799378,0.9922383575363044,NPD,DIE LINKE
2011,Bremen,parties,1300,500,115,0.9727294285036756,0.9866045428072219,0.9909356033735319,NPD,FDP
2011,Bremen,parties,1300,600,617,0.8536874555371117,0.9419676448457487,0.9566469926925238,NPD,BIW
2011,Bremen,parties,1300,700,41,0.9902774484230495,0.9803827751196172,0.9934567507181615,NPD,BBL
2011,Bremen,parties,1300,800,25,0.9940716148921034,0.9886621315192744,0.9960919180866031,NPD,Dialog Grundeinkommen
2011,Bremen,parties,1300,900,47,0.9888546359971544,0.9860077403989282,0.9937574711117014,NPD,B+B
2011,Bremen,parties,1300,1000,13,0.9969172397438938,0.9910406616126809,0.9977011494252873,NPD,BIP
2011,Bremen,parties,1300,1100,50,0.9881432297842068,0.9493414387031408,0.9902987970508343,NPD,FREIE WÄHLER
2011,Bremen,parties,1300,1300,4217,0,0,0,NPD,NPD
2011,Bremen,parties,1300,1400,257,0.9390562010908229,0.9673194303153612,0.9782645466847091,NPD,PIRATEN
2011,Bremen,parties,1300,1600,94,0.9777092719943088,0.9697262479871176,0.98699501936912,NPD,RRP
2011,Bremen,parties,1400,100,2363,0.6995167853509665,0.9795800207397165,0.9805066778858449,PIRATEN,SPD
2011,Bremen,parties,1400,200,558,0.9290437436419126,0.9898920368089269,0.9910734282514798,PIRATEN,CDU
2011,Bremen,parties,1400,300,3114,0.6040183112919634,0.9599423705266408,0.9622490544079139,PIRATEN,GRÜNE
2011,Bremen,parties,1400,400,1252,0.840793489318413,0.9371895851101189,0.9528348088152194,PIRATEN,DIE LINKE
2011,Bremen,parties,1400,500,300,0.9618514750762971,0.965055329062318,0.9814229983280699,PIRATEN,FDP
2011,Bremen,parties,1400,600,607,0.9228128179043744,0.94290820165538,0.9660685337358152,PIRATEN,BIW
2011,Bremen,parties,1400,700,169,0.9785096642929807,0.9191387559808613,0.9827286663260092,PIRATEN,BBL
2011,Bremen,parties,1400,800,370,0.9529501525940997,0.8321995464852607,0.9618517372925044,PIRATEN,Dialog Grundeinkommen
2011,Bremen,parties,1400,900,140,0.9821973550356053,0.9583209288478713,0.9873680411440946,PIRATEN,B+B
2011,Bremen,parties,1400,1000,122,0.9844862665310274,0.9159200551343901,0.9867290329598608,PIRATEN,BIP
2011,Bremen,parties,1400,1100,140,0.9821973550356053,0.8581560283687943,0.9839283664332453,PIRATEN,FREIE WÄHLER
2011,Bremen,parties,1400,1300,257,0.9673194303153612,0.9390562010908229,0.9782645466847091,PIRATEN,NPD
2011,Bremen,parties,1400,1400,7864,0,0,0,PIRATEN,PIRATEN
2011,Bremen,parties,1400,1600,197,0.9749491353001017,0.9365539452495975,0.9817118455254363,PIRATEN,RRP
2011,Bremen,parties,1600,100,1079,0.6524959742351046,0.9906757690978223,0.9908362067501232,RRP,SPD
2011,Bremen,parties,1600,200,393,0.8734299516908213,0.9928809506557496,0.9932143103805512,RRP,CDU
2011,Bremen,parties,1600,300,602,0.8061191626409018,0.9922560395173532,0.9924976009770566,RRP,GRÜNE
2011,Bremen,parties,1600,400,225,0.927536231884058,0.9887121858225054,0.9901372024722745,RRP,DIE LINKE
2011,Bremen,parties,1600,500,130,0.9581320450885669,0.9848573092603378,0.9887543252595156,RRP,FDP
2011,Bremen,parties,1600,600,478,0.8460547504025765,0.9550413844996237,0.9639490157628781,RRP,BIW
2011,Bremen,parties,1600,700,86,0.9723027375201289,0.9588516746411483,0.9831669602661969,RRP,BBL
2011,Bremen,parties,1600,800,56,0.9819645732689211,0.9746031746031746,0.9893414541301865,RRP,Dialog Grundeinkommen
2011,Bremen,parties,1600,900,101,0.9674718196457327,0.9699315272402501,0.9841269841269842,RRP,B+B
2011,Bremen,parties,1600,1000,52,0.9832528180354267,0.9641626464507236,0.9884547069271759,RRP,BIP
2011,Bremen,parties,1600,1100,93,0.970048309178744,0.9057750759878419,0.9767441860465116,RRP,FREIE WÄHLER
2011,Bremen,parties,1600,1300,94,0.9697262479871176,0.9777092719943088,0.98699501936912,RRP,NPD
2011,Bremen,parties,1600,1400,197,0.9365539452495975,0.9749491353001017,0.9817118455254363,RRP,PIRATEN
2011,Bremen,parties,1600,1600,3105,0,0,0,RRP,RRP
2015,Bremen,parties,100,100,86630,0,0,0,SPD,SPD
2015,Bremen,parties,100,200,25263,0.7083804686598176,0.5158025874460949,0.7775008366947913,SPD,GRÜNE
2015,Bremen,parties,100,300,8656,0.9000808034168302,0.8423889293517844,0.9348653814318179,SPD,CDU
2015,Bremen,parties,100,400,7240,0.916426180307053,0.7499309201436861,0.9331745768030866,SPD,DIE LINKE
2015,Bremen,parties,100,500,1446,0.9833083227519335,0.8235078725741487,0.98451438791137,SPD,BIW
2015,Bremen,parties,100,600,3682,0.9574974027473162,0.8147607787895558,0.9641915876489181,SPD,FDP
2015,Bremen,parties,100,700,1337,0.9845665473854323,0.7518559762435041,0.9852560073223718,SPD,PIRATEN
2015,Bremen,parties,100,900,1262,0.9854322982800415,0.9102418207681365,0.9873073983183811,SPD,AfD
2015,Bremen,parties,100,1000,1432,0.9834699295855939,0.7900293255131965,0.9844378273815992,SPD,Die PARTEI
2015,Bremen,parties,100,1100,1085,0.9874754703913194,0.7470862470862472,0.9879223019981076,SPD,Tierschutzpartei
2015,Bremen,parties,200,100,25263,0.5158025874460949,0.7083804686598176,0.7775008366947913,GRÜNE,SPD
2015,Bremen,parties,200,200,52175,0,0,0,GRÜNE,GRÜNE
2015,Bremen,parties,200,300,5069,0.9028461907043603,0.9077021121631463,0.9503165859682826,GRÜNE,CDU
2015,Bremen,parties,200,400,8939,0.828672735984667,0.691247582205029,0.8761705546628249,GRÜNE,DIE LINKE
2015,Bremen,parties,200,500,643,0.9876760900814566,0.9215183693396802,0.9892339891167853,GRÜNE,BIW
2015,Bremen,parties,200,600,2341,0.9551317680881648,0.8822256879810837,0.9664184992325457,GRÜNE,FDP
2015,Bremen,parties,200,700,1779,0.9659032103497844,0.6698218262806236,0.9681091352359099,GRÜNE,PIRATEN
2015,Bremen,parties,200,900,512,0.990186871106852,0.9635846372688478,0.9922097287098884,GRÜNE,AfD
2015,Bremen,parties,200,1000,1924,0.9631241015812171,0.7178885630498534,0.9662876066653817,GRÜNE,Die PARTEI
2015,Bremen,parties,200,1100,1272,0.9756205079060853,0.7034965034965035,0.9769535991883028,GRÜNE,Tierschutzpartei
2015,Bremen,parties,300,100,8656,0.8423889293517844,0.9000808034168302,0.9348653814318179,CDU,SPD
2015,Bremen,parties,300,200,5069,0.9077021121631463,0.9028461907043603,0.9503165859682826,CDU,GRÜNE
2015,Bremen,parties,300,300,54920,0,0,0,CDU,CDU
2015,Bremen,parties,300,400,1259,0.9770757465404224,0.9565142304504006,0.9847602677544697,CDU,DIE LINKE
2015,Bremen,parties,300,500,1307,0.9762017479970867,0.8404735750030514,0.9788531857748438,CDU,BIW
2015,Bremen,parties,300,600,5996,0.8908230152949745,0.6983448206469789,0.9128501039229081,CDU,FDP
2015,Bremen,parties,300,700,439,0.992006554989075,0.9185226429101707,0.9926673236566503,CDU,PIRATEN
2015,Bremen,parties,300,900,1716,0.9687545520757466,0.8779516358463727,0.974488582302569,CDU,AfD
2015,Bremen,parties,300,1000,500,0.9908958485069191,0.9266862170087976,0.9918354016982365,CDU,Die PARTEI
2015,Bremen,parties,300,1100,498,0.9909322651128915,0.8839160839160839,0.9915179179724758,CDU,Tierschutzpartei
2015,Bremen,parties,400,100,7240,0.7499309201436861,0.916426180307053,0.9331745768030866,DIE LINKE,SPD
2015,Bremen,parties,400,200,8939,0.691247582205029,0.828672735984667,0.8761705546628249,DIE LINKE,GRÜNE
2015,Bremen,parties,400,300,1259,0.9565142304504006,0.9770757465404224,0.9847602677544697,DIE LINKE,CDU
2015,Bremen,parties,400,400,28952,0,0,0,DIE LINKE,DIE LINKE
2015,Bremen,parties,400,500,804,0.9722298977618127,0.9018674478213109,0.9778762279519001,DIE LINKE,BIW
2015,Bremen,parties,400,600,727,0.9748894722298977,0.9634250641444886,0.9848862833146231,DIE LINKE,FDP
2015,Bremen,parties,400,700,1464,0.949433545178226,0.7282850779510022,0.9554690351624285,DIE LINKE,PIRATEN
2015,Bremen,parties,400,900,590,0.9796214423873998,0.9580369843527738,0.9860921220121635,DIE LINKE,AfD
2015,Bremen,parties,400,1000,1745,0.9397278253661232,0.7441348973607038,0.9487171951685426,DIE LINKE,Die PARTEI
2015,Bremen,parties,400,1100,643,0.9777908261950815,0.8501165501165502,0.9802754685726556,DIE LINKE,Tierschutzpartei
2015,Bremen,parties,500,100,1446,0.8235078725741487,0.9833083227519335,0.98451438791137,BIW,SPD
2015,Bremen,parties,500,200,643,0.9215183693396802,0.9876760900814566,0.9892339891167853,BIW,GRÜNE
2015,Bremen,parties,500,300,1307,0.8404735750030514,0.9762017479970867,0.9788531857748438,BIW,CDU
2015,Bremen,parties,500,400,804,0.9018674478213109,0.9722298977618127,0.9778762279519001,BIW,DIE LINKE
2015,Bremen,parties,500,500,8193,0,0,0,BIW,BIW
2015,Bremen,parties,500,600,477,0.9417795679238374,0.9760024148513358,0.9827130069220454,BIW,FDP
2015,Bremen,parties,500,700,285,0.9652142072500915,0.9471046770601337,0.9785649819494585,BIW,PIRATEN
2015,Bremen,parties,500,900,1405,0.8285121445136092,0.9000711237553343,0.9326074443591712,BIW,AfD
2015,Bremen,parties,500,1000,262,0.9680214817527157,0.9615835777126099,0.9822384923056064,BIW,Die PARTEI
2015,Bremen,parties,500,1100,326,0.960209935310631,0.924009324009324,0.9731841737270708,BIW,Tierschutzpartei
2015,Bremen,parties,600,100,3682,0.8147607787895558,0.9574974027473162,0.9641915876489181,FDP,SPD
2015,Bremen,parties,600,200,2341,0.8822256879810837,0.9551317680881648,0.9664184992325457,FDP,GRÜNE
2015,Bremen,parties,600,300,5996,0.6983448206469789,0.8908230152949745,0.9128501039229081,FDP,CDU
2015,Bremen,parties,600,400,727,0.9634250641444886,0.9748894722298977,0.9848862833146231,FDP,DIE LINKE
2015,Bremen,parties,600,500,477,0.9760024148513358,0.9417795679238374,0.9827130069220454,FDP,BIW
2015,Bremen,parties,600,600,19877,0,0,0,FDP,FDP
2015,Bremen,parties,600,700,300,0.9849071791517835,0.9443207126948775,0.9879831764470258,FDP,PIRATEN
2015,Bremen,parties,600,900,764,0.9615636162398752,0.9456614509246088,0.9769692219576162,FDP,AfD
